Date,Open,High,Low,Close,Volume
2001-08-03,21.4106,21.4276,21.206,21.3387,1212993.8570231
2001-08-06,21.3387,21.3467,20.9315,21.1082,1306576.7369342
2001-08-07,21.1082,21.1082,20.8247,21.0193,2286171.9200015
2001-08-08,21.0193,21.171,20.8766,20.8956,1072732.2441609
2001-08-09,20.8956,21.1082,20.4943,20.8407,2119304.4412157
2001-08-10,20.5662,21.0024,20.5662,20.8956,1298687.2466247
2001-08-13,20.8956,20.9495,20.5841,20.7818,660056.29885257
2001-08-14,20.8866,20.8866,20.5133,20.8077,584058.71715135
2001-08-15,20.7818,20.8866,20.4444,20.4594,1386181.9446169
2001-08-16,20.4354,20.4943,20.2567,20.4174,2171394.1122191
2001-08-17,20.1958,20.5232,20.0691,20.1958,1128203.1252969
2001-08-20,20.3006,20.3356,19.9573,20.2747,949825.50629958
2001-08-21,20.4773,20.4773,20.0192,20.121,1406705.639662
2001-08-22,20.121,20.4444,19.9104,20.1499,1901915.171088
2001-08-23,20.3276,20.3356,20.0371,20.3096,1033495.1790218
2001-08-24,20.1958,20.7358,20.1958,20.7179,993805.28218481
2001-08-27,20.7179,20.7818,20.4773,20.5232,1225624.0543986
2001-08-28,20.4693,20.5572,20.0371,20.114,1436245.8950608
2001-08-29,20.121,20.1599,19.7457,19.8285,1258550.5291302
2001-08-30,19.6928,19.6928,18.6068,18.9681,4272206.5899893
2001-08-31,18.7844,19.3344,18.7844,19.1757,2334433.5602147
2001-09-04,19.021,19.3783,19.021,19.2186,1652736.5146732
2001-09-05,19.2186,19.3973,18.9601,19.1158,2763123.9185513
2001-09-06,17.9789,18.3213,17.961,18.0837,7980198.9103258
2001-09-07,18.1995,18.2614,17.7194,17.942,3645750.0023748
2001-09-10,17.8252,18.1526,17.8152,17.8701,2810477.8916889
2001-09-17,15.3078,15.8568,14.0841,14.1021,12698007.920355
2001-09-18,14.0052,14.2897,13.3484,13.4702,7947949.6794607
2001-09-19,13.1448,13.3395,12.6657,13.3395,6814108.1984226
2001-09-20,12.8593,13.02,11.939,12.6657,6516443.4896259
2001-09-21,11.9899,13.3395,11.9899,13.1189,5777459.2269571
2001-09-24,13.1788,13.8605,13.1788,13.4123,4207036.8954329
2001-09-25,13.4892,13.9962,13.4043,13.602,4779818.9011019
2001-09-26,14.135,14.2438,13.8016,13.9873,6324762.4367466
2001-09-27,13.8695,14.2707,13.4972,14.2707,5117855.7598023
2001-09-28,14.2707,14.6441,13.9443,14.6441,2941500.5357087
2001-10-01,14.4654,14.4654,13.9154,14.135,2260921.543651
2001-10-02,14.0052,14.0921,13.611,13.9603,4962710.8113163
2001-10-03,13.9244,14.8906,13.8874,14.679,3999797.2667433
2001-10-04,14.689,14.7588,13.9603,14.0751,6591534.4060915
2001-10-05,13.6299,14.6161,13.611,14.5093,5607651.3476559
2001-10-08,14.5183,14.5183,13.8515,14.0212,3541795.0725369
2001-10-09,13.8515,13.8695,13.4972,13.5341,3524427.1736156
2001-10-10,13.3674,14.0482,13.2137,13.9773,2137343.5729633
2001-10-11,14.3496,15.0154,14.0921,14.7928,6453749.3418065
2001-10-12,14.5702,14.689,14.0751,14.679,3346961.229054
2001-10-15,14.5702,14.689,14.3586,14.6241,2257533.3206381
2001-10-16,14.7928,15.0244,14.679,14.9535,2271298.6027781
2001-10-17,15.0333,15.201,14.3945,14.5961,4539433.3947121
2001-10-18,14.5632,14.5632,13.9603,14.0212,4014003.3585006
2001-10-19,14.0212,14.154,13.6299,14.0921,2352926.5255002
2001-10-22,13.9873,14.3765,13.9344,14.3067,1079042.8345685
2001-10-23,14.5183,14.6441,14.2977,14.3586,1563206.0777212
2001-10-24,14.3765,14.4923,13.8874,13.9344,2942851.0160816
2001-10-25,13.586,14.5961,13.4802,14.5542,4662784.9495509
2001-10-26,14.4394,14.7299,14.3067,14.5542,2132830.2835863
2001-10-29,14.3496,14.4834,14.0751,14.118,1291700.4141906
2001-10-30,13.8695,14.0921,13.4123,13.4622,4326779.8224501
2001-10-31,13.4622,14.0212,13.4622,13.7307,2450120.0369129
2001-11-01,13.7387,14.1899,13.7038,14.0052,1945440.1115954
2001-11-02,13.9603,14.2897,13.8964,14.0921,755669.90852328
